uid,churn
1.68089152E8,1
1.68335216E8,0
1.68319296E8,0
1.6852232E8,0
1.6812128E8,0
1.69140496E8,1
7.2254312E7,1
1.08237872E8,1
1.54408544E8,1
1.54434464E8,1
1.54644336E8,1
1.5462928E8,1
1.5467896E8,1
1.54673536E8,1
1.54484608E8,1
1.54759216E8,1
1.54788128E8,1
1.57855952E8,1
1.68635168E8,0
1.68537088E8,0
1.68897696E8,0
1.68849888E8,0
1.68932016E8,1
1.68429488E8,1
1.68696112E8,0
1.67572288E8,1
1.67887936E8,0
1.68035392E8,0
1.6779464E8,1
1.67758544E8,0
1.6788904E8,0
1.67964816E8,0
1.67821936E8,0
1.68013168E8,0
1.68089856E8,1
1.68529408E8,0
1.68434864E8,1
1.68524944E8,0
1.68089312E8,1
1.34252448E8,1
1.67679008E8,0
1.6834296E8,0
1.68484208E8,0
1.67662896E8,0
1.60696224E8,1
1.820571E7,1
1.45506544E8,0
1.54422624E8,1
1.5441928E8,1
1.54415408E8,1
1.544876E8,1
1.54447184E8,1
1.5454088E8,1
1.54641888E8,1
1.54693424E8,1
1.54697872E8,1
1.54666496E8,1
1.54783648E8,1
1.54619792E8,1
1.54793104E8,1
1.54844064E8,1
1.54835776E8,1
1.55091952E8,1
1.68602016E8,0
1.6860152E8,0
1.68670816E8,0
1.6876336E8,0
1.68767104E8,0
1.68590016E8,0
1.7809416E7,0
1.68788896E8,0
1.68823248E8,0
1.68862032E8,0
1.6893488E8,0
1.68938096E8,0
1.69020752E8,0
1.65757168E8,1
1.68968672E8,0
1.68991632E8,0
1.68087408E8,1
1.67839776E8,0
1.67683712E8,1
1.6773088E8,0
1.68008944E8,0
1.67712992E8,0
1.6772728E8,0
1.67585312E8,0
9.5883824E7,1
1.68142896E8,0
1.68137712E8,1
1.69048464E8,1
1.67947312E8,1
1.6838E8,0
1.54483744E8,1
1.54568896E8,1
1.54620256E8,1
1.54740864E8,1
1.54757184E8,1
1.54828208E8,1
1.55103056E8,1
1.68558368E8,0
1.6867392E8,0
1.68727696E8,0
1.68746544E8,0
1.6888712E8,0
1.68925248E8,0
1.69020304E8,0
1.6903864E8,0
1.68957584E8,0
1.6898056E8,0
1.68993424E8,0
1.64269856E8,0
1.67593904E8,0
1.67777424E8,0
1.6762904E8,0
1.67846752E8,0
1.67570304E8,0
1.68018768E8,0
1.67953552E8,0
1.67804464E8,0
1.6758584E8,0
1.676304E8,0
1.6761E8,1
1.67941728E8,0
1.67913792E8,0
1.67966912E8,0
1.68104912E8,0
1.6809392E8,0
1.68179088E8,0
1.68387232E8,0
1.68321072E8,0
1.6833192E8,0
1.68186864E8,0
1.6830344E8,0
4.8189612E7,1
1.6715248E8,1
1.54461248E8,1
1.54480784E8,1
1.54537392E8,1
6.66004E7,1
1.54692416E8,1
1.54729648E8,1
1.5473E8,1
1.54746976E8,1
1.54752144E8,1
1.54789808E8,1
1.5478296E8,1
1.54785584E8,1
1.52005488E8,1
1.68638E8,0
1.68736848E8,0
1.68774096E8,1
1.68914032E8,0
1.68900016E8,1
1.6893824E8,0
1.688804E8,0
1.68695184E8,0
1.57134912E8,1
1.66756496E8,0
1.6879192E8,0
8.003216E7,1
1.6785496E8,0
1.6771824E8,0
1.67776304E8,0
1.67930048E8,0
1.67971792E8,0
1.68063168E8,0
1.68155728E8,0
1.9603656E7,1
1.68139488E8,1
1.6848856E8,0
1.68499616E8,0
1.6808136E8,1
2.8885748E7,1
1.02234656E8,1
1.67544224E8,1
1.68292976E8,1
1.54432672E8,1
1.545728E8,1
1.545568E8,1
1.54582592E8,1
6.3277092E7,1
1.54748432E8,1
1.54610048E8,1
1.5480688E8,1
1.5460008E8,1
1.52933712E8,1
1.54779008E8,1
1.55057952E8,1
1.55564304E8,1
1.6855672E8,1
1.68573552E8,0
1.68603312E8,1
1.68545616E8,0
1.68790896E8,0
1.68836208E8,0
1.6887728E8,0
1.69025952E8,0
1.68586272E8,1
1.68990464E8,0
1.6104176E8,1
1.67592608E8,1
1.67708304E8,0
1.67889088E8,0
1.67892976E8,0
1.67783488E8,0
1.67759008E8,0
1.68050144E8,0
1.64123072E8,0
1.68298768E8,0
1.68470816E8,1
1.67768064E8,0
1.67828272E8,0
1.68510912E8,0
6.8693864E7,0
8298686.0,0
1.6009592E8,0
1.54492672E8,1
1.54561008E8,1
1.5461056E8,1
1.54637184E8,1
1.54560624E8,1
1.54565504E8,1
1.54705536E8,1
1.5467544E8,1
1.54728944E8,1
8.8305688E7,1
1.54798608E8,1
1.54807408E8,1
1.54358576E8,1
1.54766128E8,1
1.52543744E8,1
1.4568104E8,1
1.6868352E8,0
1.6882856E8,1
1.68806128E8,0
1.6892608E8,0
1.67912256E8,0
1.67872144E8,0
1.67721168E8,0
1.67898736E8,0
1.67809376E8,0
1.67919344E8,0
1.67862736E8,0
1.6777592E8,0
1.68284192E8,0
1.6044072E8,0
1.68443072E8,0
1.68207104E8,0
1.68338336E8,0
1.68174848E8,0
1.68136464E8,0
1.68424768E8,0
1.44813008E8,1
1.69179488E8,1
1.6754584E8,1
1.54434592E8,1
1.1014356E7,1
1.54471216E8,1
1.54501856E8,1
1.54554464E8,1
1.54559136E8,1
1.54227856E8,1
1.54546448E8,1
1.54545264E8,1
1.54703216E8,1
1.5469176E8,1
1.54803136E8,1
1.5482024E8,1
1.53583744E8,1
1.5477584E8,1
1.55774624E8,1
1.68685296E8,0
1.68820112E8,0
1.60323376E8,1
1.68786144E8,0
1.6891408E8,0
1.68909808E8,0
1.05311752E8,1
1.69024144E8,0
1.68966112E8,0
1.67176288E8,1
1.68958992E8,0
1.68653072E8,1
1.6761632E8,1
1.67864224E8,0
1.67882816E8,0
1.67877616E8,0
1.67852528E8,0
1.6796368E8,0
1.6795456E8,0
1.68033248E8,0
1.6824456E8,1
1.68438656E8,0
1.68497776E8,0
1.68164816E8,0
1.68108672E8,1
1.68499536E8,0
1.68422672E8,0
1.68043664E8,0
1.67907424E8,0
1.68026512E8,1
5.1805468E7,0
6.9294384E7,1
1.5441232E8,1
1.54421504E8,1
1.54434912E8,1
1.5371904E8,1
1.54463936E8,1
1.545216E8,1
1.5455472E8,1
1.54717648E8,1
1.54696064E8,1
4.2659092E7,1
1.54749696E8,1
1.5456792E8,1
1.54833504E8,1
1.45972992E8,1
1.6570288E8,1
1.68584224E8,0
1.68653168E8,0
1.68794272E8,0
1.68924816E8,0
1.68879056E8,0
1.68950832E8,0
1.68958704E8,0
1.68987456E8,0
1.68719568E8,0
1.6852312E8,0
1.68975616E8,0
1.66274416E8,1
1.67590176E8,0
1.67803488E8,0
1.6764408E8,0
1.67940624E8,0
1.6796184E8,0
1.67639792E8,0
1.68118736E8,0
1.68268E8,0
1.68279824E8,0
1.68376832E8,0
1.64855664E8,0
1.65134224E8,1
1.6340504E8,1
8955891.0,1
1.61694832E8,1
1.54433888E8,1
1.54409088E8,1
1.5450024E8,1
1.0213409E7,1
1.54613056E8,1
1.54338752E8,1
1.5475504E8,1
1.5479008E8,1
1.54804496E8,1
1.54663136E8,1
1.54675936E8,1
1.53308288E8,1
8733014.0,1
1.54836256E8,1
1.54846448E8,1
1.56687024E8,1
1.48767008E8,1
1.68805616E8,1
1.68862592E8,0
1.69022848E8,0
1.6899032E8,0
1.68544064E8,0
1.68771664E8,0
1.68965472E8,0
1.68169552E8,0
1.57352496E8,1
1.6801208E8,1
1.67583216E8,1
1.67909424E8,0
1.67727744E8,0
1.679092E8,0
1.67825936E8,0
1.67634288E8,0
1.6662864E8,0
1.61099472E8,1
1.67728592E8,0
1.6797288E8,0
1.6793088E8,0
1.67753376E8,0
1.684108E8,0
1.68260976E8,1
1.68089552E8,0
4.3708832E7,0
1.68087856E8,0
1.68105808E8,0
1.68024144E8,0
1.68229872E8,1
1.68120912E8,1
1.6560552E8,1
1.6298704E8,0
1.54460784E8,1
1.54575648E8,1
1.54643152E8,1
1.54720576E8,1
1.50694112E8,1
1.54749712E8,1
1.54887568E8,1
1.54977776E8,1
1.6874376E8,0
1.68709056E8,0
1.68695744E8,0
1.68906288E8,1
1.68941824E8,1
1.68991408E8,0
1.68580944E8,0
1.69033728E8,0
1.67805328E8,0
1.67785904E8,0
1.67912144E8,0
1.6795984E8,0
1.68321728E8,0
1.68099296E8,1
1.68457968E8,0
1.68048112E8,0
1.6770248E8,0
1.67823232E8,0
1.67618064E8,0
1.68321472E8,0
1.68374912E8,0
1.62471248E8,0
